code,round_number,effort,fails,last_button,score,topic,signal,belief,certainty,type,rate,treatment,overconfident,underconfident,correct,misspecification
z6bycrw5,5,0,8,0,7.0,Sports and Video Games,2,0,50,1,0,ego,0,1,0,under
z6bycrw5,6,0,2,1,7.0,Sports and Video Games,8,0,50,1,0,ego,0,1,0,under
z6bycrw5,7,1,5,1,7.0,Sports and Video Games,5,0,50,1,0,ego,0,1,0,under
z6bycrw5,8,1,6,2,7.0,Sports and Video Games,4,0,50,1,0,ego,0,1,0,under
z6bycrw5,9,1,5,2,7.0,Sports and Video Games,5,0,50,1,0,ego,0,1,0,under
0zs7j0mw,1,0,6,1,10.0,US Geography,4,1,33,1,1,ego,0,0,1,correct
0zs7j0mw,2,1,3,2,10.0,US Geography,7,1,33,1,1,ego,0,0,1,correct
0zs7j0mw,3,1,3,2,10.0,US Geography,7,1,33,1,1,ego,0,0,1,correct
0zs7j0mw,4,1,4,1,10.0,US Geography,6,1,33,1,1,ego,0,0,1,correct
0zs7j0mw,5,2,6,2,10.0,US Geography,4,1,33,1,1,ego,0,0,1,correct
0zs7j0mw,6,0,2,2,10.0,US Geography,8,1,33,1,1,ego,0,0,1,correct
0zs7j0mw,7,0,2,2,10.0,US Geography,8,1,33,1,1,ego,0,0,1,correct
0zs7j0mw,8,1,4,1,10.0,US Geography,6,1,33,1,1,ego,0,0,1,correct
0zs7j0mw,9,0,6,0,10.0,US Geography,4,1,33,1,1,ego,0,0,1,correct
0zs7j0mw,10,0,8,2,10.0,US Geography,2,1,33,1,1,ego,0,0,1,correct
0zs7j0mw,11,1,3,1,10.0,US Geography,7,1,33,1,1,ego,0,0,1,correct
13f4qqvo,1,1,1,2,10.0,US Geography,9,2,100,1,1,ego,1,0,0,over
13f4qqvo,10,1,3,2,10.0,US Geography,7,2,100,1,1,ego,1,0,0,over
13f4qqvo,11,0,6,2,10.0,US Geography,4,2,100,1,1,ego,1,0,0,over
13f4qqvo,2,2,4,2,10.0,US Geography,6,2,100,1,1,ego,1,0,0,over
13f4qqvo,3,1,3,2,10.0,US Geography,7,2,100,1,1,ego,1,0,0,over
13f4qqvo,4,1,4,2,10.0,US Geography,6,2,100,1,1,ego,1,0,0,over
13f4qqvo,5,1,4,2,10.0,US Geography,6,2,100,1,1,ego,1,0,0,over
13f4qqvo,6,0,2,2,10.0,US Geography,8,2,100,1,1,ego,1,0,0,over
13f4qqvo,7,0,2,2,10.0,US Geography,8,2,100,1,1,ego,1,0,0,over
13f4qqvo,8,1,4,2,10.0,US Geography,6,2,100,1,1,ego,1,0,0,over
13f4qqvo,9,1,5,2,10.0,US Geography,5,2,100,1,1,ego,1,0,0,over
1c7v4nh9,1,1,1,1,9.0,US Geography,9,1,75,1,1,ego,0,0,1,correct
1c7v4nh9,2,1,3,1,9.0,US Geography,7,1,75,1,1,ego,0,0,1,correct
1c7v4nh9,3,2,3,2,9.0,US Geography,7,1,75,1,1,ego,0,0,1,correct
1c7v4nh9,4,1,4,1,9.0,US Geography,6,1,75,1,1,ego,0,0,1,correct
1c7v4nh9,5,1,4,1,9.0,US Geography,6,1,75,1,1,ego,0,0,1,correct
1c7v4nh9,6,1,3,1,9.0,US Geography,7,1,75,1,1,ego,0,0,1,correct
1c7v4nh9,7,1,5,1,9.0,US Geography,5,1,75,1,1,ego,0,0,1,correct
1c7v4nh9,8,2,6,1,9.0,US Geography,4,1,75,1,1,ego,0,0,1,correct
1c7v4nh9,9,2,5,1,9.0,US Geography,5,1,75,1,1,ego,0,0,1,correct
1c7v4nh9,10,2,3,1,9.0,US Geography,7,1,75,1,1,ego,0,0,1,correct
1c7v4nh9,11,1,3,1,9.0,US Geography,7,1,75,1,1,ego,0,0,1,correct
28arcsnx,1,0,6,1,8.0,US Geography,4,1,75,1,1,ego,0,0,1,correct
28arcsnx,10,1,3,1,8.0,US Geography,7,1,75,1,1,ego,0,0,1,correct
28arcsnx,11,1,3,1,8.0,US Geography,7,1,75,1,1,ego,0,0,1,correct
28arcsnx,2,1,3,1,8.0,US Geography,7,1,75,1,1,ego,0,0,1,correct
28arcsnx,3,1,3,1,8.0,US Geography,7,1,75,1,1,ego,0,0,1,correct
28arcsnx,4,1,4,1,8.0,US Geography,6,1,75,1,1,ego,0,0,1,correct
28arcsnx,5,1,4,1,8.0,US Geography,6,1,75,1,1,ego,0,0,1,correct
28arcsnx,6,0,2,2,8.0,US Geography,8,1,75,1,1,ego,0,0,1,correct
28arcsnx,7,0,2,2,8.0,US Geography,8,1,75,1,1,ego,0,0,1,correct
28arcsnx,8,0,5,2,8.0,US Geography,5,1,75,1,1,ego,0,0,1,correct
28arcsnx,9,0,6,2,8.0,US Geography,4,1,75,1,1,ego,0,0,1,correct
49lqkk00,1,0,6,1,9.0,US Geography,4,1,50,1,1,ego,0,0,1,correct
49lqkk00,2,1,3,2,9.0,US Geography,7,1,50,1,1,ego,0,0,1,correct
49lqkk00,3,1,3,2,9.0,US Geography,7,1,50,1,1,ego,0,0,1,correct
49lqkk00,4,0,7,2,9.0,US Geography,3,1,50,1,1,ego,0,0,1,correct
49lqkk00,5,1,4,0,9.0,US Geography,6,1,50,1,1,ego,0,0,1,correct
49lqkk00,6,0,2,0,9.0,US Geography,8,1,50,1,1,ego,0,0,1,correct
49lqkk00,7,0,2,0,9.0,US Geography,8,1,50,1,1,ego,0,0,1,correct
49lqkk00,8,2,6,2,9.0,US Geography,4,1,50,1,1,ego,0,0,1,correct
49lqkk00,9,0,6,0,9.0,US Geography,4,1,50,1,1,ego,0,0,1,correct
49lqkk00,10,1,3,0,9.0,US Geography,7,1,50,1,1,ego,0,0,1,correct
49lqkk00,11,0,6,1,9.0,US Geography,4,1,50,1,1,ego,0,0,1,correct
72o8c5bk,1,0,6,2,9.0,US Geography,4,2,100,1,1,ego,1,0,0,over
72o8c5bk,2,1,3,2,9.0,US Geography,7,2,100,1,1,ego,1,0,0,over
72o8c5bk,3,2,3,2,9.0,US Geography,7,2,100,1,1,ego,1,0,0,over
72o8c5bk,4,1,4,1,9.0,US Geography,6,2,100,1,1,ego,1,0,0,over
72o8c5bk,5,2,6,1,9.0,US Geography,4,2,100,1,1,ego,1,0,0,over
72o8c5bk,6,0,2,1,9.0,US Geography,8,2,100,1,1,ego,1,0,0,over
72o8c5bk,7,1,5,2,9.0,US Geography,5,2,100,1,1,ego,1,0,0,over
72o8c5bk,8,2,6,2,9.0,US Geography,4,2,100,1,1,ego,1,0,0,over
72o8c5bk,9,0,6,1,9.0,US Geography,4,2,100,1,1,ego,1,0,0,over
72o8c5bk,10,0,8,0,9.0,US Geography,2,2,100,1,1,ego,1,0,0,over
72o8c5bk,11,0,6,2,9.0,US Geography,4,2,100,1,1,ego,1,0,0,over
78jeza78,1,1,7,1,4.0,US Geography,3,1,50,0,1,ego,1,0,0,over
78jeza78,10,1,5,1,4.0,US Geography,5,1,50,0,1,ego,1,0,0,over
78jeza78,11,1,5,1,4.0,US Geography,5,1,50,0,1,ego,1,0,0,over
78jeza78,2,0,9,0,4.0,US Geography,1,1,50,0,1,ego,1,0,0,over
78jeza78,3,2,5,1,4.0,US Geography,5,1,50,0,1,ego,1,0,0,over
78jeza78,4,2,7,1,4.0,US Geography,3,1,50,0,1,ego,1,0,0,over
78jeza78,5,1,9,1,4.0,US Geography,1,1,50,0,1,ego,1,0,0,over
78jeza78,6,2,7,1,4.0,US Geography,3,1,50,0,1,ego,1,0,0,over
78jeza78,7,1,9,0,4.0,US Geography,1,1,50,0,1,ego,1,0,0,over
78jeza78,8,2,9,1,4.0,US Geography,1,1,50,0,1,ego,1,0,0,over
78jeza78,9,0,8,1,4.0,US Geography,2,1,50,0,1,ego,1,0,0,over
7ebbfqqg,1,2,3,0,12.0,US Geography,7,1,75,1,1,ego,0,0,1,correct
7ebbfqqg,2,2,4,0,12.0,US Geography,6,1,75,1,1,ego,0,0,1,correct
7ebbfqqg,3,1,3,1,12.0,US Geography,7,1,75,1,1,ego,0,0,1,correct
7ebbfqqg,4,1,4,1,12.0,US Geography,6,1,75,1,1,ego,0,0,1,correct
7ebbfqqg,5,1,4,1,12.0,US Geography,6,1,75,1,1,ego,0,0,1,correct
7ebbfqqg,6,1,3,1,12.0,US Geography,7,1,75,1,1,ego,0,0,1,correct
7ebbfqqg,7,1,5,1,12.0,US Geography,5,1,75,1,1,ego,0,0,1,correct
7ebbfqqg,8,1,4,1,12.0,US Geography,6,1,75,1,1,ego,0,0,1,correct
7ebbfqqg,9,1,5,1,12.0,US Geography,5,1,75,1,1,ego,0,0,1,correct
7ebbfqqg,10,1,3,1,12.0,US Geography,7,1,75,1,1,ego,0,0,1,correct
7ebbfqqg,11,1,3,1,12.0,US Geography,7,1,75,1,1,ego,0,0,1,correct
9rpnegmp,1,1,1,1,11.0,US Geography,9,1,50,1,1,ego,0,0,1,correct
9rpnegmp,2,1,3,1,11.0,US Geography,7,1,50,1,1,ego,0,0,1,correct
9rpnegmp,3,1,3,1,11.0,US Geography,7,1,50,1,1,ego,0,0,1,correct
9rpnegmp,4,1,4,1,11.0,US Geography,6,1,50,1,1,ego,0,0,1,correct
9rpnegmp,5,1,4,1,11.0,US Geography,6,1,50,1,1,ego,0,0,1,correct
9rpnegmp,6,1,3,1,11.0,US Geography,7,1,50,1,1,ego,0,0,1,correct
9rpnegmp,7,1,5,2,11.0,US Geography,5,1,50,1,1,ego,0,0,1,correct
9rpnegmp,8,1,4,1,11.0,US Geography,6,1,50,1,1,ego,0,0,1,correct
9rpnegmp,9,1,5,1,11.0,US Geography,5,1,50,1,1,ego,0,0,1,correct
9rpnegmp,10,1,3,1,11.0,US Geography,7,1,50,1,1,ego,0,0,1,correct
9rpnegmp,11,1,3,1,11.0,US Geography,7,1,50,1,1,ego,0,0,1,correct
9w15nflu,1,1,1,1,10.0,US Geography,9,1,33,1,1,ego,0,0,1,correct
9w15nflu,2,2,4,1,10.0,US Geography,6,1,33,1,1,ego,0,0,1,correct
9w15nflu,3,1,3,2,10.0,US Geography,7,1,33,1,1,ego,0,0,1,correct
9w15nflu,4,1,4,2,10.0,US Geography,6,1,33,1,1,ego,0,0,1,correct
9w15nflu,5,2,6,2,10.0,US Geography,4,1,33,1,1,ego,0,0,1,correct
9w15nflu,6,1,3,2,10.0,US Geography,7,1,33,1,1,ego,0,0,1,correct
9w15nflu,7,2,6,2,10.0,US Geography,4,1,33,1,1,ego,0,0,1,correct
9w15nflu,8,1,4,2,10.0,US Geography,6,1,33,1,1,ego,0,0,1,correct
9w15nflu,9,1,5,2,10.0,US Geography,5,1,33,1,1,ego,0,0,1,correct
9w15nflu,10,1,3,2,10.0,US Geography,7,1,33,1,1,ego,0,0,1,correct
9w15nflu,11,2,5,2,10.0,US Geography,5,1,33,1,1,ego,0,0,1,correct
bj048c8i,1,1,1,1,11.0,US Geography,9,1,75,1,1,ego,0,0,1,correct
bj048c8i,2,1,3,1,11.0,US Geography,7,1,75,1,1,ego,0,0,1,correct
bj048c8i,3,1,3,1,11.0,US Geography,7,1,75,1,1,ego,0,0,1,correct
bj048c8i,4,1,4,1,11.0,US Geography,6,1,75,1,1,ego,0,0,1,correct
bj048c8i,5,1,4,1,11.0,US Geography,6,1,75,1,1,ego,0,0,1,correct
bj048c8i,6,2,4,1,11.0,US Geography,6,1,75,1,1,ego,0,0,1,correct
bj048c8i,7,1,5,1,11.0,US Geography,5,1,75,1,1,ego,0,0,1,correct
bj048c8i,8,0,5,1,11.0,US Geography,5,1,75,1,1,ego,0,0,1,correct
bj048c8i,9,1,5,1,11.0,US Geography,5,1,75,1,1,ego,0,0,1,correct
bj048c8i,10,0,8,2,11.0,US Geography,2,1,75,1,1,ego,0,0,1,correct
bj048c8i,11,1,3,1,11.0,US Geography,7,1,75,1,1,ego,0,0,1,correct
d37p2ydy,1,0,6,1,9.0,US Geography,4,1,33,1,1,ego,0,0,1,correct
d37p2ydy,2,1,3,1,9.0,US Geography,7,1,33,1,1,ego,0,0,1,correct
d37p2ydy,3,2,3,2,9.0,US Geography,7,1,33,1,1,ego,0,0,1,correct
d37p2ydy,4,2,9,2,9.0,US Geography,1,1,33,1,1,ego,0,0,1,correct
d37p2ydy,5,1,4,2,9.0,US Geography,6,1,33,1,1,ego,0,0,1,correct
d37p2ydy,6,0,2,2,9.0,US Geography,8,1,33,1,1,ego,0,0,1,correct
d37p2ydy,7,0,2,2,9.0,US Geography,8,1,33,1,1,ego,0,0,1,correct
d37p2ydy,8,0,5,2,9.0,US Geography,5,1,33,1,1,ego,0,0,1,correct
d37p2ydy,9,0,6,2,9.0,US Geography,4,1,33,1,1,ego,0,0,1,correct
d37p2ydy,10,2,3,2,9.0,US Geography,7,1,33,1,1,ego,0,0,1,correct
d37p2ydy,11,2,5,2,9.0,US Geography,5,1,33,1,1,ego,0,0,1,correct
dxfg6c2i,1,1,1,2,11.0,US Geography,9,1,75,1,1,ego,0,0,1,correct
dxfg6c2i,2,0,4,1,11.0,US Geography,6,1,75,1,1,ego,0,0,1,correct
dxfg6c2i,3,1,3,2,11.0,US Geography,7,1,75,1,1,ego,0,0,1,correct
dxfg6c2i,4,0,7,1,11.0,US Geography,3,1,75,1,1,ego,0,0,1,correct
dxfg6c2i,5,2,6,1,11.0,US Geography,4,1,75,1,1,ego,0,0,1,correct
dxfg6c2i,6,1,3,2,11.0,US Geography,7,1,75,1,1,ego,0,0,1,correct
dxfg6c2i,7,1,5,1,11.0,US Geography,5,1,75,1,1,ego,0,0,1,correct
dxfg6c2i,8,0,5,2,11.0,US Geography,5,1,75,1,1,ego,0,0,1,correct
dxfg6c2i,9,2,5,0,11.0,US Geography,5,1,75,1,1,ego,0,0,1,correct
dxfg6c2i,10,2,3,2,11.0,US Geography,7,1,75,1,1,ego,0,0,1,correct
dxfg6c2i,11,1,3,2,11.0,US Geography,7,1,75,1,1,ego,0,0,1,correct
hp19zqeh,1,0,9,0,5.0,US Geography,1,0,33,0,1,ego,0,0,1,correct
hp19zqeh,2,1,8,0,5.0,US Geography,2,0,33,0,1,ego,0,0,1,correct
hp19zqeh,3,2,5,0,5.0,US Geography,5,0,33,0,1,ego,0,0,1,correct
hp19zqeh,4,2,7,0,5.0,US Geography,3,0,33,0,1,ego,0,0,1,correct
hp19zqeh,5,2,9,0,5.0,US Geography,1,0,33,0,1,ego,0,0,1,correct
hp19zqeh,6,1,7,1,5.0,US Geography,3,0,33,0,1,ego,0,0,1,correct
hp19zqeh,7,0,5,1,5.0,US Geography,5,0,33,0,1,ego,0,0,1,correct
hp19zqeh,8,1,7,2,5.0,US Geography,3,0,33,0,1,ego,0,0,1,correct
hp19zqeh,9,0,8,2,5.0,US Geography,2,0,33,0,1,ego,0,0,1,correct
hp19zqeh,10,0,9,2,5.0,US Geography,1,0,33,0,1,ego,0,0,1,correct
hp19zqeh,11,1,5,1,5.0,US Geography,5,0,33,0,1,ego,0,0,1,correct
inak0r18,1,1,1,1,6.0,US Geography,9,1,75,1,1,ego,0,0,1,correct
inak0r18,2,2,4,1,6.0,US Geography,6,1,75,1,1,ego,0,0,1,correct
inak0r18,3,0,4,1,6.0,US Geography,6,1,75,1,1,ego,0,0,1,correct
inak0r18,4,2,9,2,6.0,US Geography,1,1,75,1,1,ego,0,0,1,correct
inak0r18,5,0,8,1,6.0,US Geography,2,1,75,1,1,ego,0,0,1,correct
inak0r18,6,1,3,2,6.0,US Geography,7,1,75,1,1,ego,0,0,1,correct
inak0r18,7,0,2,0,6.0,US Geography,8,1,75,1,1,ego,0,0,1,correct
inak0r18,8,1,4,0,6.0,US Geography,6,1,75,1,1,ego,0,0,1,correct
inak0r18,9,2,5,0,6.0,US Geography,5,1,75,1,1,ego,0,0,1,correct
inak0r18,10,2,3,2,6.0,US Geography,7,1,75,1,1,ego,0,0,1,correct
inak0r18,11,0,6,1,6.0,US Geography,4,1,75,1,1,ego,0,0,1,correct
j6ftwuzj,1,0,9,0,5.0,US Geography,1,0,33,0,1,ego,0,0,1,correct
j6ftwuzj,10,0,9,2,5.0,US Geography,1,0,33,0,1,ego,0,0,1,correct
j6ftwuzj,11,0,6,0,5.0,US Geography,4,0,33,0,1,ego,0,0,1,correct
j6ftwuzj,2,0,9,0,5.0,US Geography,1,0,33,0,1,ego,0,0,1,correct
j6ftwuzj,3,0,8,1,5.0,US Geography,2,0,33,0,1,ego,0,0,1,correct
j6ftwuzj,4,2,7,1,5.0,US Geography,3,0,33,0,1,ego,0,0,1,correct
j6ftwuzj,5,2,9,2,5.0,US Geography,1,0,33,0,1,ego,0,0,1,correct
j6ftwuzj,6,2,7,1,5.0,US Geography,3,0,33,0,1,ego,0,0,1,correct
j6ftwuzj,7,1,9,1,5.0,US Geography,1,0,33,0,1,ego,0,0,1,correct
j6ftwuzj,8,1,7,0,5.0,US Geography,3,0,33,0,1,ego,0,0,1,correct
j6ftwuzj,9,1,8,0,5.0,US Geography,2,0,33,0,1,ego,0,0,1,correct
p1b4dbgv,1,2,3,2,8.0,US Geography,7,1,75,1,1,ego,0,0,1,correct
p1b4dbgv,2,2,4,2,8.0,US Geography,6,1,75,1,1,ego,0,0,1,correct
p1b4dbgv,3,2,3,2,8.0,US Geography,7,1,75,1,1,ego,0,0,1,correct
p1b4dbgv,4,2,9,2,8.0,US Geography,1,1,75,1,1,ego,0,0,1,correct
p1b4dbgv,5,1,4,2,8.0,US Geography,6,1,75,1,1,ego,0,0,1,correct
p1b4dbgv,6,0,2,2,8.0,US Geography,8,1,75,1,1,ego,0,0,1,correct
p1b4dbgv,7,0,2,2,8.0,US Geography,8,1,75,1,1,ego,0,0,1,correct
p1b4dbgv,8,1,4,2,8.0,US Geography,6,1,75,1,1,ego,0,0,1,correct
p1b4dbgv,9,1,5,2,8.0,US Geography,5,1,75,1,1,ego,0,0,1,correct
p1b4dbgv,10,0,8,2,8.0,US Geography,2,1,75,1,1,ego,0,0,1,correct
p1b4dbgv,11,2,5,2,8.0,US Geography,5,1,75,1,1,ego,0,0,1,correct
q9icrsb2,1,0,9,0,4.0,US Geography,1,0,33,0,1,ego,0,0,1,correct
q9icrsb2,10,0,9,0,4.0,US Geography,1,0,33,0,1,ego,0,0,1,correct
q9icrsb2,11,2,6,2,4.0,US Geography,4,0,33,0,1,ego,0,0,1,correct
q9icrsb2,2,2,5,0,4.0,US Geography,5,0,33,0,1,ego,0,0,1,correct
q9icrsb2,3,1,6,0,4.0,US Geography,4,0,33,0,1,ego,0,0,1,correct
q9icrsb2,4,2,7,0,4.0,US Geography,3,0,33,0,1,ego,0,0,1,correct
q9icrsb2,5,1,9,1,4.0,US Geography,1,0,33,0,1,ego,0,0,1,correct
q9icrsb2,6,2,7,0,4.0,US Geography,3,0,33,0,1,ego,0,0,1,correct
q9icrsb2,7,1,9,0,4.0,US Geography,1,0,33,0,1,ego,0,0,1,correct
q9icrsb2,8,2,9,0,4.0,US Geography,1,0,33,0,1,ego,0,0,1,correct
q9icrsb2,9,2,10,0,4.0,US Geography,0,0,33,0,1,ego,0,0,1,correct
szq917jn,1,1,1,1,6.0,US Geography,9,1,100,1,1,ego,0,0,1,correct
szq917jn,2,0,4,1,6.0,US Geography,6,1,100,1,1,ego,0,0,1,correct
szq917jn,3,2,3,1,6.0,US Geography,7,1,100,1,1,ego,0,0,1,correct
szq917jn,4,0,7,2,6.0,US Geography,3,1,100,1,1,ego,0,0,1,correct
szq917jn,5,2,6,0,6.0,US Geography,4,1,100,1,1,ego,0,0,1,correct
szq917jn,6,1,3,1,6.0,US Geography,7,1,100,1,1,ego,0,0,1,correct
szq917jn,7,2,6,1,6.0,US Geography,4,1,100,1,1,ego,0,0,1,correct
szq917jn,8,0,5,1,6.0,US Geography,5,1,100,1,1,ego,0,0,1,correct
szq917jn,9,1,5,2,6.0,US Geography,5,1,100,1,1,ego,0,0,1,correct
szq917jn,10,1,3,2,6.0,US Geography,7,1,100,1,1,ego,0,0,1,correct
szq917jn,11,0,6,2,6.0,US Geography,4,1,100,1,1,ego,0,0,1,correct
xvmd7coq,1,1,1,1,7.0,US Geography,9,1,75,1,1,ego,0,0,1,correct
xvmd7coq,2,1,3,1,7.0,US Geography,7,1,75,1,1,ego,0,0,1,correct
xvmd7coq,3,1,3,1,7.0,US Geography,7,1,75,1,1,ego,0,0,1,correct
xvmd7coq,4,1,4,1,7.0,US Geography,6,1,75,1,1,ego,0,0,1,correct
xvmd7coq,5,1,4,1,7.0,US Geography,6,1,75,1,1,ego,0,0,1,correct
xvmd7coq,6,1,3,1,7.0,US Geography,7,1,75,1,1,ego,0,0,1,correct
xvmd7coq,7,1,5,1,7.0,US Geography,5,1,75,1,1,ego,0,0,1,correct
xvmd7coq,8,1,4,1,7.0,US Geography,6,1,75,1,1,ego,0,0,1,correct
xvmd7coq,9,1,5,1,7.0,US Geography,5,1,75,1,1,ego,0,0,1,correct
xvmd7coq,10,1,3,1,7.0,US Geography,7,1,75,1,1,ego,0,0,1,correct
xvmd7coq,11,1,3,1,7.0,US Geography,7,1,75,1,1,ego,0,0,1,correct
z6bycrw5,1,1,1,0,7.0,US Geography,9,0,33,1,1,ego,0,1,0,under
z6bycrw5,2,2,4,0,7.0,US Geography,6,0,33,1,1,ego,0,1,0,under
z6bycrw5,3,0,4,0,7.0,US Geography,6,0,33,1,1,ego,0,1,0,under
z6bycrw5,4,1,4,1,7.0,US Geography,6,0,33,1,1,ego,0,1,0,under
z6bycrw5,5,0,8,1,7.0,US Geography,2,0,33,1,1,ego,0,1,0,under
z6bycrw5,6,2,4,1,7.0,US Geography,6,0,33,1,1,ego,0,1,0,under
z6bycrw5,7,1,5,0,7.0,US Geography,5,0,33,1,1,ego,0,1,0,under
z6bycrw5,8,2,6,0,7.0,US Geography,4,0,33,1,1,ego,0,1,0,under
z6bycrw5,9,0,6,0,7.0,US Geography,4,0,33,1,1,ego,0,1,0,under
z6bycrw5,10,1,3,1,7.0,US Geography,7,0,33,1,1,ego,0,1,0,under
z6bycrw5,11,1,3,1,7.0,US Geography,7,0,33,1,1,ego,0,1,0,under
